date_time,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,cloud_coverage,weather_condition,forecasted_weather,year,month,day
13-03-2015,12.5,80,2.2,86,1019.5,2,80,rain,rain,2015,3,13
14-03-2015,11.65,96,3.8,42,1014.6,17,1,rain,rain,2015,3,14
15-03-2015,8.35,85,4.2,108,1008.1,55.9,24,rain,sun,2015,3,15
16-03-2015,10,94,3,151,1029.1,1,12,rain,rain,2015,3,16
17-03-2015,8.85,73,2.6,16,1016.5,0.8,91,rain,rain,2015,3,17
18-03-2015,11.4,64,2.5,132,1009.4,0,69,sun,sun,2015,3,18
19-03-2015,11.95,78,1.9,147,1025.8,0,66,sun,fog,2015,3,19
20-03-2015,11.4,57,1.9,276,999.8,4.1,57,rain,rain,2015,3,20
21-03-2015,10.8,54,4.7,231,1035.4,3.8,98,rain,rain,2015,3,21
22-03-2015,8.9,78,2.3,313,1011.2,1,81,rain,rain,2015,3,22
23-03-2015,8.35,96,2.8,227,1000.3,8.1,74,rain,rain,2015,3,23
24-03-2015,9.45,53,3.9,138,1032.1,7.6,83,rain,rain,2015,3,24
25-03-2015,10.8,61,4.4,210,1008.4,5.1,63,rain,rain,2015,3,25
26-03-2015,15.3,94,2.2,27,1015.4,0,68,sun,sun,2015,3,26
27-03-2015,13.6,51,4,50,1020.2,1,82,rain,snow,2015,3,27
28-03-2015,12.5,76,5.7,260,1024.8,0,85,sun,sun,2015,3,28
29-03-2015,12.25,80,3,260,1016,0,58,sun,sun,2015,3,29
30-03-2015,14.2,85,2.9,349,1006.5,1.8,59,rain,rain,2015,3,30
31-03-2015,9.45,85,4.2,351,1015.2,1,82,rain,rain,2015,3,31
01-04-2015,9.2,75,3.2,7,1008.8,5.1,61,rain,rain,2015,4,1
02-04-2015,9.45,92,2.4,319,1015.5,0,15,sun,sun,2015,4,2
03-04-2015,8.05,76,3.6,137,1029.3,1.5,87,rain,rain,2015,4,3
04-04-2015,8.35,54,1.7,37,1020.6,0,67,sun,fog,2015,4,4
05-04-2015,9.75,69,2.4,110,1015.1,0,14,sun,sun,2015,4,5
06-04-2015,10.3,60,3.5,219,1020.4,1,88,rain,drizzle,2015,4,6
07-04-2015,10.55,59,3.9,336,1021.1,0.5,54,rain,rain,2015,4,7
08-04-2015,11.65,89,1.7,222,1002.2,0,34,sun,sun,2015,4,8
09-04-2015,11.65,87,2.3,135,1013.4,0,54,sun,sun,2015,4,9
10-04-2015,10.85,55,4.6,255,1038.6,10.9,13,rain,rain,2015,4,10
11-04-2015,8.65,57,6.5,359,1025.1,0,48,sun,sun,2015,4,11
12-04-2015,9.45,72,3.6,328,1008,0,82,sun,sun,2015,4,12
13-04-2015,7.8,96,3.6,48,1007,14,99,rain,rain,2015,4,13
14-04-2015,7.25,75,3.3,291,1006.6,3.3,6,rain,sun,2015,4,14
15-04-2015,8.6,95,2.4,323,1021.7,0,29,sun,sun,2015,4,15
16-04-2015,10.85,92,3.1,77,1029.1,0,82,sun,sun,2015,4,16
17-04-2015,12.5,61,3.6,104,1018.8,0,48,sun,sun,2015,4,17
18-04-2015,13.6,75,3.9,168,1014.6,0,88,sun,sun,2015,4,18
19-04-2015,14.7,62,3.6,216,1008.6,0,15,sun,sun,2015,4,19
20-04-2015,15.3,89,2.6,118,1016.3,0,50,sun,sun,2015,4,20
21-04-2015,11.95,67,3.4,189,1004.8,5.6,71,rain,snow,2015,4,21
22-04-2015,10.3,74,2.3,254,993.6,0,81,sun,sun,2015,4,22
23-04-2015,9.45,82,4.1,265,1029.4,3,91,rain,sun,2015,4,23
24-04-2015,9.15,96,5,148,1002.9,3.3,79,rain,sun,2015,4,24
25-04-2015,9.45,89,3,163,1009.8,1.3,82,rain,fog,2015,4,25
26-04-2015,10,92,2.7,139,1019.6,0,41,fog,rain,2015,4,26
27-04-2015,17.8,61,2.3,346,1027.3,0.3,16,rain,rain,2015,4,27
28-04-2015,12.25,93,4.3,257,1015.6,1.8,62,rain,drizzle,2015,4,28
29-04-2015,11.65,85,4.7,268,1001.1,0,44,sun,sun,2015,4,29
30-04-2015,12.5,97,2.1,180,1010,0,76,sun,sun,2015,4,30
01-05-2015,13.6,53,3.7,159,1006.2,0,6,sun,snow,2015,5,1
02-05-2015,13.05,54,3.7,350,1012.6,0,26,sun,fog,2015,5,2
03-05-2015,14.2,86,2.6,287,1025.3,0,9,sun,sun,2015,5,3
04-05-2015,12.2,57,5.2,287,987.6,0,33,sun,sun,2015,5,4
05-05-2015,10.8,91,5.1,225,1008.9,6.1,35,rain,fog,2015,5,5
06-05-2015,11.95,98,2.6,10,1008.2,0,24,fog,fog,2015,5,6
07-05-2015,13.35,77,3,9,1000.4,0,5,sun,sun,2015,5,7
08-05-2015,16.1,80,3,270,1018.9,0,23,sun,sun,2015,5,8
09-05-2015,18.05,58,2.6,272,998.9,0,17,sun,sun,2015,5,9
10-05-2015,15.25,78,2.8,182,1000,0,86,sun,sun,2015,5,10
11-05-2015,11.95,63,2.5,152,1021.5,0,5,fog,fog,2015,5,11
12-05-2015,13.1,89,3.3,314,1028,4.3,28,rain,rain,2015,5,12
13-05-2015,11.1,90,2.8,333,1012.2,4.1,24,rain,rain,2015,5,13
14-05-2015,13.6,71,2,123,1000.8,0.3,54,rain,rain,2015,5,14
15-05-2015,14.7,60,2.8,113,1005.9,0,80,fog,rain,2015,5,15
16-05-2015,13.35,72,3,277,1023.1,0,45,sun,rain,2015,5,16
17-05-2015,15,50,2.1,212,1014.2,0,23,sun,rain,2015,5,17
18-05-2015,18.9,95,3,171,1012,0,74,sun,sun,2015,5,18
19-05-2015,16.7,86,2.6,287,1016.1,0,25,sun,sun,2015,5,19
20-05-2015,16.95,70,1.8,173,1012.6,0,97,fog,fog,2015,5,20
21-05-2015,18.65,75,2.1,112,1028.5,0,27,sun,sun,2015,5,21
22-05-2015,14.2,95,3.7,121,1005.5,0,2,sun,fog,2015,5,22
23-05-2015,13.9,85,2.6,31,1004.4,0,74,sun,snow,2015,5,23
24-05-2015,14.45,72,2.7,221,999.2,0,37,sun,snow,2015,5,24
25-05-2015,13.35,50,2.7,118,1007.6,0,60,sun,sun,2015,5,25
26-05-2015,16.7,89,2.1,38,1002.1,0,77,sun,sun,2015,5,26
27-05-2015,18.05,64,1.8,267,1015.2,0,50,sun,sun,2015,5,27
28-05-2015,20,70,2.1,232,1013.2,0,89,sun,sun,2015,5,28
29-05-2015,19.45,96,2.5,17,1002.2,0,47,sun,rain,2015,5,29
30-05-2015,16.4,58,2.5,148,1018.9,0,20,sun,sun,2015,5,30
31-05-2015,18.35,58,2.2,148,1028.2,0,53,sun,snow,2015,5,31
01-06-2015,13.9,59,3.4,125,1016.6,4.6,55,rain,rain,2015,6,1
02-06-2015,15.3,75,5,301,987.6,0.5,93,rain,rain,2015,6,2
03-06-2015,15.85,90,3,359,1032.9,0,58,sun,sun,2015,6,3
04-06-2015,17.25,84,3.9,237,1020.5,0,71,sun,sun,2015,6,4
05-06-2015,19.75,74,4.3,134,1032.6,0,50,sun,rain,2015,6,5
06-06-2015,21.35,75,2.6,150,1023.9,0,19,sun,sun,2015,6,6
07-06-2015,23.35,60,3.2,235,1025.9,0,95,sun,sun,2015,6,7
08-06-2015,22.5,87,3.5,223,1015.1,0,85,sun,sun,2015,6,8
09-06-2015,21.65,51,2.7,202,1010.4,0,58,sun,fog,2015,6,9
10-06-2015,18.35,56,3,255,1016.7,0,70,sun,sun,2015,6,10
11-06-2015,17.75,67,3.5,85,1005.9,0,8,sun,sun,2015,6,11
12-06-2015,15.85,76,2.3,149,1017.3,0,0,sun,sun,2015,6,12
13-06-2015,16.65,83,2.6,234,986.7,0,28,sun,sun,2015,6,13
14-06-2015,19.75,76,3.7,344,1013.4,0,62,sun,sun,2015,6,14
15-06-2015,23.05,66,3.5,21,1026.4,0,71,drizzle,drizzle,2015,6,15
16-06-2015,16.95,92,3,347,1013.9,0,55,sun,snow,2015,6,16
17-06-2015,18.05,93,3.1,284,1030.3,0,67,sun,sun,2015,6,17
18-06-2015,19.15,73,3,268,1010.4,0,34,sun,sun,2015,6,18
19-06-2015,18.6,74,3.2,257,1023,0.5,2,rain,rain,2015,6,19
20-06-2015,18.9,56,4.3,28,1004.2,0,6,sun,sun,2015,6,20
21-06-2015,19.75,55,3.4,212,1022.6,0,26,sun,sun,2015,6,21
22-06-2015,18.9,73,2.4,282,1015.3,0,0,sun,sun,2015,6,22
23-06-2015,18.9,82,2.4,49,1010.8,0,90,sun,rain,2015,6,23
24-06-2015,20.85,98,2.6,94,987.3,0,79,sun,sun,2015,6,24
25-06-2015,23.1,78,3,87,1010.5,0,70,sun,sun,2015,6,25
26-06-2015,24.75,92,4.7,43,1015.1,0,43,sun,sun,2015,6,26
27-06-2015,25.25,71,3.9,277,1021.3,0,86,sun,snow,2015,6,27
28-06-2015,23.3,75,2.1,170,1028.6,0.3,40,rain,rain,2015,6,28
29-06-2015,23.05,77,2.7,188,1033.4,0,74,sun,sun,2015,6,29
30-06-2015,22.8,99,3.4,352,1025.5,0,41,fog,fog,2015,6,30
01-07-2015,24.7,70,4.3,183,1007.4,0,32,sun,drizzle,2015,7,1
02-07-2015,25.85,98,3.4,2,1010,0,49,sun,sun,2015,7,2
03-07-2015,25.55,56,2.6,190,1020.4,0,62,sun,sun,2015,7,3
04-07-2015,24.15,66,2.9,117,1018.2,0,99,sun,sun,2015,7,4
05-07-2015,24.75,69,2.1,18,1029.3,0,36,sun,sun,2015,7,5
06-07-2015,22.5,90,3.2,22,1037.8,0,58,drizzle,drizzle,2015,7,6
07-07-2015,20.55,98,2.4,29,1035.7,0,80,sun,sun,2015,7,7
08-07-2015,22.2,69,1.9,294,1027.9,0,98,drizzle,drizzle,2015,7,8
09-07-2015,21.65,71,3.4,107,1018.3,0,47,sun,sun,2015,7,9
10-07-2015,18.9,77,3.7,280,1026.5,0,4,sun,sun,2015,7,10
11-07-2015,19.45,89,3,127,1029.6,0,47,sun,snow,2015,7,11
12-07-2015,21.4,98,2.2,228,1011.5,0,95,sun,sun,2015,7,12
13-07-2015,20.85,56,3.1,110,1007.7,0,2,sun,sun,2015,7,13
14-07-2015,21.95,50,3.3,135,1005.3,0,46,sun,sun,2015,7,14
15-07-2015,20.25,81,3.2,185,1004.2,0,61,sun,sun,2015,7,15
16-07-2015,20.55,62,2.8,143,999.2,0,98,sun,sun,2015,7,16
17-07-2015,20.85,79,3.3,71,1015.5,0,13,sun,sun,2015,7,17
18-07-2015,25.55,72,3.4,128,1003,0,62,sun,sun,2015,7,18
19-07-2015,26.1,68,3.3,260,1005.2,0,60,sun,sun,2015,7,19
20-07-2015,21.7,81,3.9,2,1020,0,30,sun,sun,2015,7,20
21-07-2015,19.45,79,2.4,103,1014.8,0,94,sun,sun,2015,7,21
22-07-2015,18.9,78,2.8,223,1017.3,0,16,sun,sun,2015,7,22
23-07-2015,20.25,98,1.9,319,1026.7,0,23,sun,sun,2015,7,23
24-07-2015,18.05,94,3.8,353,1021.6,0.3,22,rain,rain,2015,7,24
25-07-2015,17.75,78,2.4,9,1028.2,0,81,fog,fog,2015,7,25
26-07-2015,18.05,79,2.6,301,1013.8,2,49,rain,rain,2015,7,26
27-07-2015,17.75,65,1.9,230,1029.1,0,77,fog,sun,2015,7,27
28-07-2015,20.85,89,3.4,218,1016.6,0,78,sun,sun,2015,7,28
29-07-2015,23.3,68,3.8,65,1014.7,0,78,sun,fog,2015,7,29
30-07-2015,25.8,67,3.5,111,1027.6,0,69,sun,sun,2015,7,30
31-07-2015,26.1,50,2.6,12,1004.3,0,26,sun,sun,2015,7,31
01-08-2015,24.45,63,3.1,85,1033.2,0,14,sun,sun,2015,8,1
02-08-2015,23.35,96,2,233,1010.2,0,49,sun,sun,2015,8,2
03-08-2015,22.75,99,2.3,89,1000.8,0,35,sun,sun,2015,8,3
04-08-2015,20.25,51,2.6,313,1019.5,0,7,fog,fog,2015,8,4
05-08-2015,17.75,77,3.5,53,1009.2,0,78,sun,sun,2015,8,5
06-08-2015,20,98,2.9,11,1033.3,0,2,sun,sun,2015,8,6
07-08-2015,21.95,99,3.7,208,1008.7,0,61,sun,sun,2015,8,7
08-08-2015,20.3,79,3.6,13,1016.1,0,46,fog,fog,2015,8,8
09-08-2015,21.65,87,2.2,120,998.7,0,76,sun,sun,2015,8,9
10-08-2015,22.5,53,2.4,19,1021.1,0,97,sun,sun,2015,8,10
11-08-2015,23.35,50,4.4,74,1005.2,0,87,sun,sun,2015,8,11
12-08-2015,22.5,57,2.7,242,1019.9,7.6,95,rain,sun,2015,8,12
13-08-2015,21.95,78,2.2,222,1008.7,0,60,sun,sun,2015,8,13
14-08-2015,16.65,88,5.2,69,992.5,30.5,31,rain,rain,2015,8,14
15-08-2015,17.8,52,3.7,311,1014.3,0,93,sun,sun,2015,8,15
16-08-2015,19.7,81,3.7,210,1013.9,0,12,sun,rain,2015,8,16
17-08-2015,20.55,59,3,100,1021.8,0,0,sun,sun,2015,8,17
18-08-2015,22.5,59,3,185,1028.6,0,33,sun,sun,2015,8,18
19-08-2015,23.9,68,2.1,131,1032.1,0,61,drizzle,drizzle,2015,8,19
20-08-2015,18.6,95,4.2,110,1021.6,2,78,rain,rain,2015,8,20
21-08-2015,18.3,83,2.6,131,1015.8,0,77,sun,sun,2015,8,21
22-08-2015,19.45,82,2.5,19,998.7,0,92,drizzle,drizzle,2015,8,22
23-08-2015,20.85,72,1.8,23,1015,0,97,drizzle,drizzle,2015,8,23
24-08-2015,18.05,77,2.3,226,1015.1,0,81,sun,sun,2015,8,24
25-08-2015,18.9,81,3.4,153,1011,0,70,sun,sun,2015,8,25
26-08-2015,21.1,99,1.7,292,1019.3,0,92,sun,drizzle,2015,8,26
27-08-2015,21.9,56,2.1,229,1024.2,0,30,sun,snow,2015,8,27
28-08-2015,19.45,78,2.6,309,1004.8,0.5,63,rain,rain,2015,8,28
29-08-2015,17.75,57,5.8,358,1004.7,32.5,24,rain,rain,2015,8,29
30-08-2015,16.4,50,4.7,201,1011.6,10.2,37,rain,snow,2015,8,30
31-08-2015,17.5,52,5.8,37,1006.8,0,13,sun,sun,2015,8,31
01-09-2015,16.65,73,5,259,996.6,5.8,7,rain,rain,2015,9,1
02-09-2015,15.25,72,3.8,187,1003,0,90,sun,sun,2015,9,2
03-09-2015,14.45,57,2.9,56,1000.7,0,53,sun,fog,2015,9,3
04-09-2015,14.15,96,2.9,19,1025.1,0,1,sun,sun,2015,9,4
05-09-2015,14.75,86,3.5,272,1030,0.3,80,rain,rain,2015,9,5
06-09-2015,13.9,52,2.4,118,1002,5.3,100,rain,rain,2015,9,6
07-09-2015,17.2,82,1.5,70,1018.5,0.3,77,rain,snow,2015,9,7
08-09-2015,18.05,77,2.4,3,1021.7,0,88,sun,sun,2015,9,8
09-09-2015,19.15,96,3.3,220,998.1,0,55,sun,sun,2015,9,9
10-09-2015,19.7,57,3.6,13,1014.6,0,93,fog,fog,2015,9,10
11-09-2015,21.1,83,3.1,2,1038.3,0,92,sun,sun,2015,9,11
12-09-2015,20.55,84,2.1,215,1019.8,0,83,sun,sun,2015,9,12
13-09-2015,16.7,81,3,228,1010.5,0.5,84,rain,rain,2015,9,13
14-09-2015,13.65,73,3.4,335,1007.4,0,60,sun,sun,2015,9,14
15-09-2015,13.9,63,2.8,185,992.8,0,21,sun,sun,2015,9,15
16-09-2015,15,81,1.9,54,1017.7,1,34,rain,snow,2015,9,16
17-09-2015,15.55,95,3.8,253,1032.5,1.8,100,rain,rain,2015,9,17
18-09-2015,16.1,92,2.6,23,1004.9,0,15,sun,sun,2015,9,18
19-09-2015,17.75,65,4.3,161,993.6,0,49,sun,sun,2015,9,19
20-09-2015,17.5,53,6.8,157,1006.4,4.1,42,rain,rain,2015,9,20
21-09-2015,13.85,86,2.7,81,1021.8,0,16,fog,fog,2015,9,21
22-09-2015,13.35,70,2,158,1008.7,0,79,sun,drizzle,2015,9,22
23-09-2015,14.45,63,1.8,187,1004.8,0,57,sun,sun,2015,9,23
24-09-2015,16.65,80,2.5,59,1013.2,0,1,fog,fog,2015,9,24
25-09-2015,14.2,97,2.6,304,1015.3,2,3,rain,rain,2015,9,25
26-09-2015,14.15,67,2.7,318,999.1,0,84,sun,sun,2015,9,26
27-09-2015,12.5,56,3.8,210,1010.8,0,38,sun,sun,2015,9,27
28-09-2015,15.25,59,5.1,151,1008,0,97,sun,sun,2015,9,28
29-09-2015,15.3,56,1.9,108,1006.6,0,93,sun,fog,2015,9,29
30-09-2015,14.15,82,1.3,75,1002.8,0,5,fog,fog,2015,9,30
01-10-2015,15.25,72,1.3,29,1022.4,0,80,fog,fog,2015,10,1
02-10-2015,12.8,70,2.9,313,1006.6,0,88,fog,fog,2015,10,2
03-10-2015,15.25,68,4.8,116,993.1,0,68,sun,sun,2015,10,3
04-10-2015,16.4,97,3.7,355,1015.6,0,68,sun,sun,2015,10,4
05-10-2015,16.35,68,1.6,191,1020.3,0,19,sun,sun,2015,10,5
06-10-2015,14.15,85,2.6,18,1005,0,63,drizzle,drizzle,2015,10,6
07-10-2015,15,78,2.2,172,1007.4,9.9,15,rain,rain,2015,10,7
08-10-2015,16.1,67,1.1,227,1006.5,0,50,fog,fog,2015,10,8
09-10-2015,15.8,51,2.6,349,1009.5,0.3,36,rain,rain,2015,10,9
10-10-2015,17.2,50,4.7,182,1024.1,28.7,72,rain,rain,2015,10,10
11-10-2015,14.2,96,2.6,112,1011.9,0,68,sun,sun,2015,10,11
12-10-2015,14.45,54,2.8,182,1021.4,4.6,41,rain,rain,2015,10,12
13-10-2015,13.05,69,3.2,145,1003.3,1.3,56,rain,rain,2015,10,13
14-10-2015,12.5,60,5,318,1009.2,0,65,fog,fog,2015,10,14
15-10-2015,15.25,91,3.4,115,1022.5,0,8,fog,snow,2015,10,15
16-10-2015,14.45,51,1.3,112,1004.9,0,99,sun,sun,2015,10,16
17-10-2015,15.55,52,1.3,250,1023.1,0.3,85,rain,rain,2015,10,17
18-10-2015,13.9,72,2,250,1006.7,3.8,63,rain,rain,2015,10,18
19-10-2015,14.7,61,2.6,302,1009.8,0.3,85,rain,rain,2015,10,19
20-10-2015,14.2,69,1.8,312,1029.7,0,21,fog,fog,2015,10,20
21-10-2015,12.2,54,1.3,117,1008.6,0,33,fog,fog,2015,10,21
22-10-2015,12.5,86,2.7,300,1014.5,0,54,fog,fog,2015,10,22
23-10-2015,10,87,2.6,160,1019.2,0,28,fog,fog,2015,10,23
24-10-2015,11.95,79,2.9,197,1015.3,0,37,fog,fog,2015,10,24
25-10-2015,14.15,58,3.4,259,1015.6,8.9,96,rain,sun,2015,10,25
26-10-2015,11.1,83,4.6,147,1012.4,6.9,17,rain,rain,2015,10,26
27-10-2015,11.95,93,1.7,239,1000,0,70,fog,fog,2015,10,27
28-10-2015,12.5,84,2.8,46,1016.5,3.3,64,rain,rain,2015,10,28
29-10-2015,13.6,71,4.7,197,1005.7,1.8,96,rain,rain,2015,10,29
30-10-2015,14.45,93,6.7,46,1020.8,19.3,0,rain,rain,2015,10,30
31-10-2015,13.65,73,7.2,77,1026.7,33,87,rain,rain,2015,10,31
01-11-2015,10.55,66,6,123,994.9,26.2,3,rain,drizzle,2015,11,1
02-11-2015,9.15,59,2.8,74,1026.7,0.3,3,rain,rain,2015,11,2
03-11-2015,7.8,79,1.4,358,1008.9,0.8,81,rain,rain,2015,11,3
04-11-2015,6.65,95,2.2,136,1011.7,0,26,sun,sun,2015,11,4
05-11-2015,9.75,72,2.3,89,1003.9,1.3,42,rain,rain,2015,11,5
06-11-2015,11.95,81,2.7,324,1014.9,0,58,fog,fog,2015,11,6
07-11-2015,10.8,66,3,60,1013.7,12.7,31,rain,rain,2015,11,7
08-11-2015,9.45,99,1.8,137,1023.8,6.6,32,rain,rain,2015,11,8
09-11-2015,7.5,66,1.3,49,1005.6,3.3,27,rain,rain,2015,11,9
10-11-2015,7.5,63,3.9,258,1029.6,1.3,54,rain,rain,2015,11,10
11-11-2015,8.6,58,4.6,106,1019.6,1.5,99,rain,rain,2015,11,11
12-11-2015,8.05,89,5.1,112,1013.9,9.9,59,rain,rain,2015,11,12
13-11-2015,11.35,51,6.5,349,1011.2,33.5,69,rain,rain,2015,11,13
14-11-2015,7.75,94,4.5,253,1009.9,47.2,61,rain,rain,2015,11,14
15-11-2015,5.55,74,4.1,117,1010.6,22.4,79,rain,rain,2015,11,15
16-11-2015,5.3,88,4,197,1014.7,2,33,rain,sun,2015,11,16
17-11-2015,10,58,8,336,1010.9,29.5,86,rain,rain,2015,11,17
18-11-2015,6.1,71,3.8,50,1006.6,1.5,87,rain,rain,2015,11,18
19-11-2015,5.85,92,4.2,244,1014.7,2,55,rain,sun,2015,11,19
20-11-2015,4.45,95,4,34,1004.6,0,12,fog,fog,2015,11,20
21-11-2015,4.75,53,4.7,301,1016.2,0,55,sun,sun,2015,11,21
22-11-2015,5.85,75,3.1,68,1010.8,0,17,fog,fog,2015,11,22
23-11-2015,3.35,78,1.3,348,1020,3,53,rain,rain,2015,11,23
24-11-2015,4.75,94,4.5,319,1022.9,7.1,76,rain,rain,2015,11,24
25-11-2015,3.6,83,5.7,48,1022.9,0,100,sun,sun,2015,11,25
26-11-2015,4.2,72,4.3,73,1016.2,0,42,sun,sun,2015,11,26
27-11-2015,3.9,86,3,191,1017.3,0,38,sun,sun,2015,11,27
28-11-2015,2.25,60,1,260,1009.8,0,60,sun,fog,2015,11,28
29-11-2015,-0.2,55,0.9,355,1019.8,0,41,fog,fog,2015,11,29
30-11-2015,0.9,67,1.7,69,1020.9,0.5,80,rain,rain,2015,11,30
01-12-2015,6.95,70,3.5,89,997.3,12.2,78,rain,rain,2015,12,1
02-12-2015,7.5,91,5,259,1016.8,2.5,17,rain,snow,2015,12,2
03-12-2015,11.7,85,5.9,125,1026.7,12.7,22,rain,rain,2015,12,3
04-12-2015,8.35,90,4.7,230,1009.4,2,53,rain,rain,2015,12,4
05-12-2015,8.05,87,4,294,1007.3,15.7,29,rain,rain,2015,12,5
06-12-2015,10,83,5.9,128,1008.8,11.2,97,rain,rain,2015,12,6
07-12-2015,9.7,66,3.4,279,998,27.4,57,rain,rain,2015,12,7
08-12-2015,12.8,86,6.2,312,1014.3,54.1,67,rain,drizzle,2015,12,8
09-12-2015,10,74,6.3,99,1013.3,13.5,66,rain,rain,2015,12,9
10-12-2015,8.9,87,7.5,325,1015,9.4,70,rain,rain,2015,12,10
11-12-2015,6.9,61,2.8,296,1017.2,0.3,17,rain,rain,2015,12,11
12-12-2015,7.25,72,5.6,181,1005,16,6,rain,rain,2015,12,12
13-12-2015,6.95,91,6.1,173,1015.7,1.3,39,rain,rain,2015,12,13
14-12-2015,4.75,71,1.7,315,1017.4,0,69,sun,sun,2015,12,14
15-12-2015,3.9,70,2.9,187,1008.1,1.5,85,rain,rain,2015,12,15
16-12-2015,4.45,76,2.3,56,1017.2,3.6,64,rain,rain,2015,12,16
17-12-2015,5.3,80,6,30,1013.8,21.8,67,rain,rain,2015,12,17
18-12-2015,6.65,55,5.1,83,1006.7,18.5,48,rain,rain,2015,12,18
19-12-2015,5.55,76,4.1,151,1015.8,0,51,fog,fog,2015,12,19
20-12-2015,6.1,89,6.7,35,1010.1,4.3,28,rain,rain,2015,12,20
21-12-2015,4.2,83,4.3,212,1020,27.4,20,rain,rain,2015,12,21
22-12-2015,5.3,61,5,105,1010.6,4.6,89,rain,rain,2015,12,22
23-12-2015,3.9,94,7.6,341,1000.1,6.1,77,rain,rain,2015,12,23
24-12-2015,3.9,56,4.3,219,1015.7,2.5,8,rain,rain,2015,12,24
25-12-2015,3.6,59,1.5,162,1015.3,5.8,46,rain,rain,2015,12,25
26-12-2015,2.2,94,2.5,219,1002.2,0,75,sun,sun,2015,12,26
27-12-2015,3.05,66,2.9,269,1020.5,8.6,41,rain,rain,2015,12,27
28-12-2015,3.35,75,1.3,119,1020,1.5,50,rain,rain,2015,12,28
29-12-2015,3.9,70,2.6,335,1004.3,0,55,fog,fog,2015,12,29
30-12-2015,2.3,77,3.4,181,1006.4,0,50,sun,sun,2015,12,30
31-12-2015,1.75,95,3.5,105,1011.6,0,69,sun,sun,2015,12,31
